index,ID,Tweet,Timestamp,Likes,Retweets,Length
1150,1499407137558208521,"#إكسبو2020 دبي يدعو زواره هذا الشهر للتعرف إلى الدور المحوري للمرأة بالنهوض بمجتمعاتها عالمياً عبر رحلة ""تاريخها.. جولة حرة"" 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
  https://t.co/9AqypYiOt5",2022-03-03 15:31:33+00:00,1,1,193
1151,1499400625930440713,"أبرز عناوين #نشرة_إكسبو تأتيكم على #تلفزيون_دبي
#إكسبو2020 #دبي
#Expo2020 #Dubai https://t.co/dKzp5cXqUB",2022-03-03 15:05:41+00:00,0,0,104
1152,1499389587034095621,"#سي_ان_ان بالعربية/ #كوخ_ذكي أو #مكتب متنقل.. استكشف مزايا هذه #الوحدة_السكنية الذكية في #إكسبو2020 #دبي #Expo2020 #Expo2020Dubai #CNNatExpo
 https://t.co/nGJOVKbpnU

عبر تطبيق نبض
https://t.co/hGqhf6Jz5v",2022-03-03 14:21:49+00:00,1,0,204
1153,1499387787233173507,جناح اليابان يجنننننن #Expo2020,2022-03-03 14:14:40+00:00,1,0,31
1154,1499384413242732545,"“أمسيات خالدة” في إكسبو خلال مارس.. الجسمي والسعيد وحمد وگوگوش
https://t.co/A0Fu2vkTTW
#Menatv #Expo2020",2022-03-03 14:01:15+00:00,1,0,104
1155,1499381393402605569,"حلفوا الا يحتفلون معاي بالجواز الأبيض 😁🥳
#Expo2020 https://t.co/oUe6Z4WNfL",2022-03-03 13:49:16+00:00,3,0,74
1156,1499380073534742541,"#إكسبو_2020 دبي.. فعاليات حافلة في #اليوم_الدولي_للمرأة

رابط التقرير | https://t.co/xDBiPiXLBb

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
@OhoodAlRoumi https://t.co/ldcAZnBWk4",2022-03-03 13:44:01+00:00,1,1,175
1157,1499377186033512450,"#محمد_بن_راشد يزور جناحي سوريا والباراغواي في إكسبو

https://t.co/NGJVq8WCRM

@expo2020dubai
#Expo2020🇦🇪
#إكسبو2020 #دبي🇦🇪
#expo2020dubai🇦🇪
#البيان_القارئ_دائما",2022-03-03 13:32:32+00:00,4,0,160
1158,1499372644952682500,"انضم إلينا في شهر مارس  ضمن برنامج ليالي الفيلم السعودي في جناح المغرب 🇲🇦 بالتعاون مع KSA Expo 2020.
فرصة فريدة للاستمتاع ببعض من أفضل المواهب السينمائية  

#Expo2020 #Dubai #UAE #Morocco #MoroccoPavilion #SaudiArabia #KSAatExpo2020 #SaudiFilmNights https://t.co/YVJ5FuagjS",2022-03-03 13:14:30+00:00,0,0,273
1159,1499358827950473218,"فعاليات اليوم الإرشادي ومعرض الجمعيات العلمية بإكسبو دبي 2020.

.
.
.
#جامعة_الشارقة #الشارقة #uos #usharjah #sharjah #اكسبو #expo2020 #دبي @ University of Sharjah https://t.co/iXcPR2vOV1",2022-03-03 12:19:35+00:00,0,0,187
1160,1499351310474354693,زحمة #Expo2020 https://t.co/UAjACfGZfa,2022-03-03 11:49:43+00:00,1,0,38
1161,1499347367987978242,"عروض فنية تنسجها أنامل طلاب المدارس بـ #الإمارات هدفها إمتاع زوار #إكسبو2020 دبي وإيصال رسالة سلام ومحبة

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/dnvR1SPyXf",2022-03-03 11:34:03+00:00,4,3,170
1162,1499346348637704192,"جناح بنين في ""#إكسبو_2020_دبي"" يحكي حكاية أقوى المماليك القديمة على الساحل الغربي لإفريقيا. اكتشفوا الثراء الثقافي لهذا البلد الإفريقي في هذه الحلقة من برنامج ""عالم #إكسبو"".
@expo2020dubai 
#Expo2020 🇦🇪 
#Expo2020Dubai
 #إكسبو_2020  🇦🇪 
#البيان_القارئ_دائما https://t.co/kUSVAp5rrp",2022-03-03 11:30:00+00:00,0,0,281
1163,1499341735348084739,"حياتي هالورد 🥺😘
#البرنسيسة #ديانا_حداد #princess #dianahaddad #dubai #uae #دبي #الإمارات #Expo2020 
@DianaHaddad https://t.co/i9PaFdDlbh",2022-03-03 11:11:40+00:00,10,4,136
1164,1499338803751751682,"إن وجود الصومال في إكسبو 2020 دبي، روجها كوجهة سياحية آمنة ومتنوعة وفريدة، تعرض مجموعة واسعة من منتجات التصدير التي تقدمها الدولة للعالم، كما تقدم فرص الاستثمار غير المستغلة في البلاد.
#Somalia_in_Expo
#Expo2020 https://t.co/rebp61ewxc",2022-03-03 11:00:01+00:00,1,0,235
1165,1499338802741092353,كوخ ذكي أو مكتب متنقل.. استكشف مزايا هذه الوحدة السكنية الذكية في #إكسبو2020 #دبي https://t.co/SiDkSJi0VN #Expo2020 #Expo2020Dubai #CNNatExpo https://t.co/nqaQxhLCKX,2022-03-03 11:00:01+00:00,14,1,165
1166,1499332948239450120,"""في دبي أهلاً وسهلاً.. من هنا المستقبل أفضل"" 

لا تفوت زيارة إكسبو 2020 دبي في شهره الأخير.. الفعاليات مستمرة والمرح والسعادة لا ينتيهان في الحدث الأروع في العالم!

@expo2020dubai 
#Expo2020🇦🇪
#expo2020dubai 
#إكسبو2020 #دبي https://t.co/dgn6N98RRG",2022-03-03 10:36:45+00:00,2,0,248
1167,1499332570923732997,"""البيان"" تدخل أول بيت مستدام في #أوروبا

https://t.co/WF472l0ewU

@expo2020dubai 
#Expo2020 
#إكسبو2020 #دبي 
#البيان_القارئ_دائما",2022-03-03 10:35:15+00:00,0,0,130
1168,1499326017307090944,"#إكسبو2020 دبي يستعرض سيارة باتمان أمام زواره

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/LatUkORirL",2022-03-03 10:09:13+00:00,8,4,111
1169,1499325660338307074,"#اكسبو#اكسبو2020 #دبي #إكسبو #إكسبو2020
افضل العروض السياحية حول العالم
للحجز تواصل عبر الواتساب
0557531040 - 0539072882
#expo2020 #expo2020dubai #expo https://t.co/hoWL6CupVe",2022-03-03 10:07:48+00:00,0,0,175
1170,1499323698192392203,"على مدار الأشهر الخمسة الماضية، منذ افتتاح إكسبو 2020 دبي أبوابه، أعرب عشرات الزوار عن انطباعاتهم الإيجابية بشأن أداء المتطوعين الذين لبّوا نداء الواجب وقدِموا للمساعدة في جعل هذه التجربة أكثر تميزا.
#Somalia_in_Expo
#Expo2020 https://t.co/t0Uy5gv3FQ",2022-03-03 10:00:00+00:00,1,0,250
1171,1499316497256226820,"ملابس ومقتنيات تذكارية لأشهر شخصيات #إكسبو2020 دبي زينت المتاجر الرسمية بالحدث العالمي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/b1gV8tnLUc",2022-03-03 09:31:23+00:00,1,4,152
1172,1499315562937307142,أنتابني شعور بالحزن عندما أخبرتني زميلتي في العمل تبقى ٢٧ يوماً على أنتهاء  #Expo2020 كان من أجمل الفعاليات في دبي و العالم بعد جائحة كرونا، ننتظر قرار حكومة الأمارات فيما يخص المبنى الرائع لإكسبو وماذا سيكون هذا المبنى في المستقبل وهل سيستمر في استضافة فعاليات سنوية؟ https://t.co/i5JQcys1LO,2022-03-03 09:27:40+00:00,8,0,292
1173,1499308600661061633,"أتمّ ألِف - جناح التنقل في إكسبو 2020 استقبال مليون زائر منذ انطلاق الحدث الدولي.ويصحب ألِف زوّاره في رحلة عبر الزمان والمكان، تتيح لهم استكشاف الطريقة التي يتفاعل بها الأشخاص والبضائع والأفكار والبيانات بأساليب أكثر تعقيدا من أي وقت مضى.
#Somalia_in_Expo
#Expo2020 https://t.co/bYknXMXQ4Q",2022-03-03 09:00:00+00:00,0,0,289
1174,1499306081373372418,"#إكسبو2020 دبي.. ""ممر إلى بوليوود"" يُبهر عشاق الرومانسية

رابط التقرير | https://t.co/AfemgEN5cq

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/14jd9gU5qu",2022-03-03 08:50:00+00:00,0,0,162
1175,1499297388212670468,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي
@expo2020dubai 
#Expo2020
#إكسبو2020 
#دبي
#expo2020dubai https://t.co/cNzNUaWn74",2022-03-03 08:15:27+00:00,2,0,125
1176,1499294791015841795,"أبرزهم النجم الإماراتي #حسين_الجسمي.. #إكسبو2020 دبي يقدم مجموعة حافلة جديدة من نجوم الفن المميزين ضمن سلسلة ""أمسيات خالدة"" 

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
@7sainaljassmi

https://t.co/XsvgQ0wNMv",2022-03-03 08:05:08+00:00,9,1,206
1177,1499293724123308034,"تايلند #expo2020 #Thailand 
جناح تايلند يستحق الزيارة https://t.co/qz2muntQJm",2022-03-03 08:00:54+00:00,0,0,77
1178,1499285950245089283,"من قلب الجناح الباكستاني.. 
قوارب حضارة وادي السند حصرياً في #إكسبو2020 دبي

#عينك_على_إكسبو
#Expo2020 @expo2020dubai
@Expo2020Pak https://t.co/epVYpy8Gnq",2022-03-03 07:30:00+00:00,5,3,154
1179,1499275575902494723,"تعرفوا على أبرز فعاليات اليوم الـ 154 لـ #إكسبو_2020_دبي، اليوم الخميس 3 مارس 2022م 

#إكسبو2020 #Expo2020  #Expo2020Dubai https://t.co/6tF144TQ1f",2022-03-03 06:48:47+00:00,7,28,146
1180,1499273057613279233,"بدء الإحاطة الإعلامية في #إكسبو2020 #دبي الخاصة بالإعلان عن فعاليات جناح المرأة في اليوم العالمي للمرأة والموافق 8 من مارس الجاري.

@expo2020dubai 
#Expo2020 
#Expo2020Dubai 
#البيان_القارئ_دائما https://t.co/1Zwpua1Aba",2022-03-03 06:38:46+00:00,3,1,219
1181,1499269560494694401,"مخطوطات تاريخية نادرة تخرج لأول مرة من مكتبة الفاتيكان إلى #إكسبو2020 دبي
https://t.co/aVHHty4OZd

#CNNatEXPO
#EXPO2020",2022-03-03 06:24:52+00:00,11,1,119
1182,1499268117247455232,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي  

@expo2020dubai 

#Expo2020
#Expo2020Dubai   
#إكسبو2020  
#البيان_القارئ_دائما https://t.co/wnCiQmzMRp",2022-03-03 06:19:08+00:00,0,0,149
1183,1499262721166090241,الصباح زائر جميل فما بالك عندما يكون من مكان جميل #اكسبو_دبي_٢٠٢٠ #Expo2020 https://t.co/erOItviCOU,2022-03-03 05:57:42+00:00,0,0,99
1184,1499221067986255873,"#صباح_الخير من جناح #قبرص في #إكسبو_2020_دبي.. دعوة لاكتشاف جزيرة تقع بين ثلاث قارات

#صباح_البيان
#Expo2020 ⁩ 🇦🇪
#Expo2020Dubai 
#إكسبو2020 🇦🇪
#البيان_القارئ_دائما https://t.co/i25UIqJlRm",2022-03-03 03:12:11+00:00,3,1,188
1185,1499162582770663425,"مع #البيان ملحق ""الغاف"" اليومي الخاص بمعرض #إكسبو_دبي_2020

https://t.co/dxTg9MmieM

@expo2020dubai
#expo2020dubai 
#Expo2020
#إكسبو2020دبي 
 #إكسبو2020
#البيان_القارئ_دائماً https://t.co/oGWhAoAaEA",2022-03-02 23:19:47+00:00,1,0,198
1186,1499143964271722501,"هكذا مرت الايام في مدينة المستقبل التي جمعت القريب و البعيد، الصديق و الغريب، العالم بأكمله في اكسبو دبي

بذكريات جميلة و احلام لابد من ان تتحقق
#Expo2020 جمعنا مع العالم
و اثبت للجميع بأن دبي هي المستقبل 💛 https://t.co/ozTUJY9KIP",2022-03-02 22:05:48+00:00,0,0,230
1187,1499129752837398533,"وزارة الثقافة والشباب الإماراتية تحتفي بشهر القراءة 2022 مع #إكسبو2020 #دبي 

@UAEMCY
#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/SNrsqJHgyb",2022-03-02 21:09:20+00:00,3,2,150
1188,1499122391577944072,"يراقب عدد المرات التي غسلت فيها يديك.. هكذا يستخدم جناح أستراليا بإكسبو 2020 دبي نظامًا ذكيًا لتوفير المياه
https://t.co/wNFGzsnPgh 
#EXPO2020
#CNNatEXPo",2022-03-02 20:40:05+00:00,13,3,153
1189,1499119884038729729,"وزارة الداخلية تحتفل بـ #اليوم_العالمي_للدفاع_المدني تحت شعار ""سلامة الإنسان..بناء ونماء"" بفعاليات متنوعة في #إكسبو2020دبي

@expo2020dubai
 #Expo2020 
#Expo2020Dubai 
#الإمارات 
#دبي
#إكسبو2020 
#صحيفة_الخليج 
#الخليج_خمسون_عاماً https://t.co/LiL4zBkHb5",2022-03-02 20:30:07+00:00,2,0,253
1190,1499110046776631302,"شو هالتطور والفخامة هاي قال شو عبر كبسولة في «إكسبو 2020» بتقدر تنقلك من دبي إلى مكة  
❤️😍 خلال ساعتين
#Expo2020 https://t.co/swEpW4t7Nv",2022-03-02 19:51:01+00:00,1,0,136
1191,1499104627664592896,"""#العين_الإخبارية"" تستعرض أبرز أحداث اليوم في معرض #إكسبو2020.. إليكم التفاصيل

#عينك_على_إكسبو 
@expo2020dubai #Expo2020 https://t.co/3yqMAQdEf7",2022-03-02 19:29:29+00:00,0,2,145
1192,1499099512333287429,"جناح #المملكة في #إكسبو2020  يُسلِّط الضوء على صناعة الأفلام #السعودية

#إكسبو2020 
#Expo2020 https://t.co/jHotzp4sfm",2022-03-02 19:09:10+00:00,0,0,117
1193,1499099262239625223,"@expo2020dubai وأشاد مدير الجناح بالنجاح الكبير والهائل الذي حققه إكسبو 2020 دبي بسواعد إماراتية؛ وقال ""لقد نجحت دولة الإمارات العربية المتحدة في جذب أنظار العالم إليها من خلال التنظيم الرائع لإكسبو 2020 دبي الذي فاق التوقعات؛ وهذا من دون شك فخر لنا كعرب جميعا"".

#عينك_على_إكسبو
#Expo2020 https://t.co/fS8ztAeuHS",2022-03-02 19:08:10+00:00,1,0,313
1194,1499099096648454148,"@expo2020dubai ويضم الجناح تابوت خشبي للكاهن المصري بسماتيك، ونسخة من تمثال كاخ، ومجموعة من المستنسخات الأثرية الخاصة بالملك توت عنخ أمون، بالإضافة إلى بعض العروض البصرية الشيّقة التي تُبرز الطفرة الهائلة التي تشهدها مصر في كافة القطاعات.

#عينك_على_إكسبو
#Expo2020 https://t.co/ahOqXUfzJA",2022-03-02 19:07:31+00:00,0,0,289
1195,1499098932579872769,"@expo2020dubai كما أكد الدكتور ميلاد أن كافة الطواقم الإدارية العاملة في الجناح تلعب دورا مهما في توفير كافة سُبل الراحة للزوار وتمكينهم من التعرّف على كافة محتويات الجناح.

#عينك_على_إكسبو
#Expo2020 https://t.co/tOtb2wzPCx",2022-03-02 19:06:52+00:00,0,0,223
1196,1499098510976823297,"@expo2020dubai كشف جناح جمهورية مصر العربية في إكسبو 2020 دبي أمس عن وصول أعداد الزوار، إلى مليون و100 ألف زائر من مختلف الجنسيات والأعمار وذلك منذ انطلاق فعاليات الحدث الدولي في مطلع أكتوبر الماضي حتى نهاية شهر فبراير 2022.

#عينك_على_إكسبو
#Expo2020 https://t.co/IVCf967DHU",2022-03-02 19:05:11+00:00,0,0,275
1197,1499090720518512645,"جناح #المملكة في #إكسبو2020 يُسلِّط الضوء على صناعة الأفلام #السعودية

https://t.co/DJiZxQVhRp

#إكسبو2020
#Expo2020 https://t.co/QBzPNmleXd",2022-03-02 18:34:14+00:00,4,1,140
